"","plot_year","plot_year_month","Farm","lighttrap","pherotrap","State","year","month","count","Latitude","Longitude","EVI","precipitation","temp_max","temp_mean","temp_min","temp_range","light","PM25","O3","NO2","precipitation_anomaly","temp_max_anomaly","temp_mean_anomaly","temp_min_anomaly","temp_range_anomaly","precipitation_anomaly_april","temp_max_anomaly_april","temp_mean_anomaly_april","temp_min_anomaly_april","temp_range_anomaly_april"
"905","DE_Greenwood_2000","DE_Greenwood_2000_Jun","DE_Greenwood","Y","N","DE",2000,167,2.555833333,38.808889,-75.568836,2932,106.383003234863,28.5139999389648,22.9610004425049,17.40800095,11.10599899,2.12216871738356,14.5,39.2671852111816,16.8798332214355,-23.5925908037411,1.82642675555769,1.27161684497224,0.716533840390975,1.109892915,0.650412956762111,-0.583617243826975,0.023934295769326,0.631230751049887,-1.214847995
"906","DE_Greenwood_2000","DE_Greenwood_2000_May","DE_Greenwood","N","Y","DE",2000,136,0.22875,38.808889,-75.568836,3371.5,104.268997192383,24.0550003051758,18.2990016937256,12.54300022,11.51200008,2.12216871738356,14.5,39.2671852111816,16.8798332214355,-23.5925908037411,1.82642675555769,1.27161684497224,0.716533840390975,1.109892915,0.650412956762111,-0.583617243826975,0.023934295769326,0.631230751049887,-1.214847995
"907","DE_Greenwood_2000","DE_Greenwood_2000_May","DE_Greenwood","Y","N","DE",2000,136,0.83375,38.808889,-75.568836,3371.5,104.268997192383,24.0550003051758,18.2990016937256,12.54300022,11.51200008,2.12216871738356,14.5,39.2671852111816,16.8798332214355,-23.5925908037411,1.82642675555769,1.27161684497224,0.716533840390975,1.109892915,0.650412956762111,-0.583617243826975,0.023934295769326,0.631230751049887,-1.214847995
"908","DE_Greenwood_2000","DE_Greenwood_2000_Sep","DE_Greenwood","Y","N","DE",2000,258,15.234,38.808889,-75.568836,2047,163.302993774414,24.7819995880127,19.0480003356934,13.31400013,11.46799946,2.12216871738356,14.5,39.2671852111816,16.8798332214355,-23.5925908037411,1.82642675555769,1.27161684497224,0.716533840390975,1.109892915,0.650412956762111,-0.583617243826975,0.023934295769326,0.631230751049887,-1.214847995
"909","DE_Greenwood_2000","DE_Greenwood_2000_Sep","DE_Greenwood","N","Y","DE",2000,258,9.232,38.808889,-75.568836,2047,163.302993774414,24.7819995880127,19.0480003356934,13.31400013,11.46799946,2.12216871738356,14.5,39.2671852111816,16.8798332214355,-23.5925908037411,1.82642675555769,1.27161684497224,0.716533840390975,1.109892915,0.650412956762111,-0.583617243826975,0.023934295769326,0.631230751049887,-1.214847995
"910","DE_Greenwood_2001","DE_Greenwood_2001_Aug","DE_Greenwood","Y","N","DE",2001,228,5.435384615,38.808889,-75.568836,5551,179.363998413086,30.0900001525879,24.6560020446777,19.22200012,10.86800003,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"911","DE_Greenwood_2001","DE_Greenwood_2001_Aug","DE_Greenwood","N","Y","DE",2001,228,3.935384615,38.808889,-75.568836,5551,179.363998413086,30.0900001525879,24.6560020446777,19.22200012,10.86800003,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"912","DE_Greenwood_2001","DE_Greenwood_2001_Jul","DE_Greenwood","N","Y","DE",2001,197,0.025384615,38.808889,-75.568836,3285,179.365997314453,28.2439994812012,22.5220012664795,16.8010006,11.44299889,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"913","DE_Greenwood_2001","DE_Greenwood_2001_Jul","DE_Greenwood","Y","N","DE",2001,197,0.179230769,38.808889,-75.568836,3285,179.365997314453,28.2439994812012,22.5220012664795,16.8010006,11.44299889,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"914","DE_Greenwood_2001","DE_Greenwood_2001_Jun","DE_Greenwood","N","Y","DE",2001,167,0.136363636,38.808889,-75.568836,2705,167.880996704102,28.4650001525879,23.0280017852783,17.59199905,10.8730011,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"915","DE_Greenwood_2001","DE_Greenwood_2001_Jun","DE_Greenwood","Y","N","DE",2001,167,0.333076923,38.808889,-75.568836,2705,167.880996704102,28.4650001525879,23.0280017852783,17.59199905,10.8730011,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"916","DE_Greenwood_2001","DE_Greenwood_2001_May","DE_Greenwood","Y","N","DE",2001,136,0.1,38.808889,-75.568836,4243,97.2720031738281,23.4599990844727,17.3290004730225,11.19900036,12.26099873,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"917","DE_Greenwood_2001","DE_Greenwood_2001_May","DE_Greenwood","N","Y","DE",2001,136,0,38.808889,-75.568836,4243,97.2720031738281,23.4599990844727,17.3290004730225,11.19900036,12.26099873,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"918","DE_Greenwood_2001","DE_Greenwood_2001_Sep","DE_Greenwood","Y","N","DE",2001,258,5.632,38.808889,-75.568836,3609.5,55.2369995117188,25.5900001525879,19.3190002441406,13.04800034,12.54199982,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"919","DE_Greenwood_2001","DE_Greenwood_2001_Sep","DE_Greenwood","N","Y","DE",2001,258,1.7,38.808889,-75.568836,3609.5,55.2369995117188,25.5900001525879,19.3190002441406,13.04800034,12.54199982,1.68125725107492,13,40.2834930419922,17.0381092401519,-11.796589369415,-0.240906624823579,-0.461383155345655,-0.682466089037125,0.441559464,-40.3915830454352,1.07338234418572,0.681934288139932,0.291230598461996,0.782151746
"920","DE_Greenwood_2002","DE_Greenwood_2002_Aug","DE_Greenwood","Y","N","DE",2002,228,18.39769231,38.808889,-75.568836,4167,68.1029968261719,31.8339996337891,25.4640007019043,19.09499931,12.73900032,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"921","DE_Greenwood_2002","DE_Greenwood_2002_Aug","DE_Greenwood","N","Y","DE",2002,228,23.38307692,38.808889,-75.568836,4167,68.1029968261719,31.8339996337891,25.4640007019043,19.09499931,12.73900032,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"922","DE_Greenwood_2002","DE_Greenwood_2002_Jul","DE_Greenwood","Y","N","DE",2002,197,0.961538462,38.808889,-75.568836,4144,93.6829986572266,31.863000869751,25.4150009155273,18.96800041,12.89500046,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"923","DE_Greenwood_2002","DE_Greenwood_2002_Jul","DE_Greenwood","N","Y","DE",2002,197,3.331538462,38.808889,-75.568836,4144,93.6829986572266,31.863000869751,25.4150009155273,18.96800041,12.89500046,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"924","DE_Greenwood_2002","DE_Greenwood_2002_Jun","DE_Greenwood","Y","N","DE",2002,167,0.140769231,38.808889,-75.568836,3955,54.5069999694824,29.1000003814697,22.8160018920898,16.53300095,12.56699944,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"925","DE_Greenwood_2002","DE_Greenwood_2002_Jun","DE_Greenwood","N","Y","DE",2002,167,0.857692308,38.808889,-75.568836,3955,54.5069999694824,29.1000003814697,22.8160018920898,16.53300095,12.56699944,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"926","DE_Greenwood_2002","DE_Greenwood_2002_May","DE_Greenwood","Y","N","DE",2002,136,0.45875,38.808889,-75.568836,3335,90.0130004882812,23.5,17.0170001983643,10.53499985,12.96500015,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"927","DE_Greenwood_2002","DE_Greenwood_2002_May","DE_Greenwood","N","Y","DE",2002,136,0.142857143,38.808889,-75.568836,3335,90.0130004882812,23.5,17.0170001983643,10.53499985,12.96500015,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"928","DE_Greenwood_2002","DE_Greenwood_2002_Sep","DE_Greenwood","N","Y","DE",2002,258,15.066,38.808889,-75.568836,4591.5,217.225006103516,26.9710006713867,21.0740013122559,15.17800045,11.79300022,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"929","DE_Greenwood_2002","DE_Greenwood_2002_Sep","DE_Greenwood","Y","N","DE",2002,258,6.032,38.808889,-75.568836,4591.5,217.225006103516,26.9710006713867,21.0740013122559,15.17800045,11.79300022,1.67344572155695,12.6000003814697,41.2577590942383,16.4528826189501,-48.6465897508847,4.37142651396019,3.41761711104737,2.46420059670303,1.907225917,19.545417229223,2.77138229840935,2.4239339142996,2.07623092271126,0.695151376
"930","DE_Greenwood_2003","DE_Greenwood_2003_Aug","DE_Greenwood","Y","N","DE",2003,228,14.73076923,38.808889,-75.568836,2687,142.042999267578,29.7479991912842,24.7070007324219,19.66799927,10.07999992,1.68492416466241,12.3000001907349,39.1642570495605,15.8676559977484,14.4527417869978,-1.68590687595782,-1.40704986588134,-1.12879945765641,-0.557107418,-14.731583198023,-0.946616206229319,-0.653065750007041,-0.358769496905436,-0.587846709
"931","DE_Greenwood_2003","DE_Greenwood_2003_Jul","DE_Greenwood","Y","N","DE",2003,197,0.672307692,38.808889,-75.568836,4925.5,147.339996337891,29.7450008392334,24.7660007476807,19.78700066,9.958000183,1.68492416466241,12.3000001907349,39.1642570495605,15.8676559977484,14.4527417869978,-1.68590687595782,-1.40704986588134,-1.12879945765641,-0.557107418,-14.731583198023,-0.946616206229319,-0.653065750007041,-0.358769496905436,-0.587846709
"932","DE_Greenwood_2003","DE_Greenwood_2003_Jun","DE_Greenwood","Y","N","DE",2003,167,0.493846154,38.808889,-75.568836,3576.5,152.90299987793,26.4160003662109,21.3480014801025,16.28100014,10.13500023,1.68492416466241,12.3000001907349,39.1642570495605,15.8676559977484,14.4527417869978,-1.68590687595782,-1.40704986588134,-1.12879945765641,-0.557107418,-14.731583198023,-0.946616206229319,-0.653065750007041,-0.358769496905436,-0.587846709
"933","DE_Greenwood_2003","DE_Greenwood_2003_May","DE_Greenwood","Y","N","DE",2003,136,0,38.808889,-75.568836,5278.5,139.048004150391,20.0790004730225,15.0840005874634,10.0909996,9.98800087,1.68492416466241,12.3000001907349,39.1642570495605,15.8676559977484,14.4527417869978,-1.68590687595782,-1.40704986588134,-1.12879945765641,-0.557107418,-14.731583198023,-0.946616206229319,-0.653065750007041,-0.358769496905436,-0.587846709
"934","DE_Greenwood_2003","DE_Greenwood_2003_Sep","DE_Greenwood","Y","N","DE",2003,258,35.5,38.808889,-75.568836,2496,151.162994384766,26.2479991912842,20.5770015716553,14.90699959,11.3409996,1.68492416466241,12.3000001907349,39.1642570495605,15.8676559977484,14.4527417869978,-1.68590687595782,-1.40704986588134,-1.12879945765641,-0.557107418,-14.731583198023,-0.946616206229319,-0.653065750007041,-0.358769496905436,-0.587846709
"935","DE_Greenwood_2004","DE_Greenwood_2004_Aug","DE_Greenwood","Y","N","DE",2004,228,21.07615385,38.808889,-75.568836,7041,167.203994750977,28.2259998321533,23.1840019226074,18.1420002,10.08399963,1.4055769936484,12.3999996185303,38.8746223449707,15.2824293765468,-9.57325918956469,-0.580573309292166,-0.669716528415418,-0.760132729318803,0.17955942,55.6824182668207,0.697382893502127,1.09193413555204,1.48723069764412,-0.789847804
"936","DE_Greenwood_2004","DE_Greenwood_2004_Jul","DE_Greenwood","Y","N","DE",2004,197,1.082857143,38.808889,-75.568836,4829,98.8870010375977,29.5319995880127,24.4180011749268,19.30500031,10.22699928,1.4055769936484,12.3999996185303,38.8746223449707,15.2824293765468,-9.57325918956469,-0.580573309292166,-0.669716528415418,-0.760132729318803,0.17955942,55.6824182668207,0.697382893502127,1.09193413555204,1.48723069764412,-0.789847804
"937","DE_Greenwood_2004","DE_Greenwood_2004_Jun","DE_Greenwood","Y","N","DE",2004,167,0.083333333,38.808889,-75.568836,3492.5,63.6790008544922,26.9340000152588,21.6290016174316,16.32500076,10.60899925,1.4055769936484,12.3999996185303,38.8746223449707,15.2824293765468,-9.57325918956469,-0.580573309292166,-0.669716528415418,-0.760132729318803,0.17955942,55.6824182668207,0.697382893502127,1.09193413555204,1.48723069764412,-0.789847804
"938","DE_Greenwood_2004","DE_Greenwood_2004_May","DE_Greenwood","Y","N","DE",2004,136,0.0825,38.808889,-75.568836,3455.5,77.2819976806641,26.8500003814697,21.4570007324219,16.06599998,10.7840004,1.4055769936484,12.3999996185303,38.8746223449707,15.2824293765468,-9.57325918956469,-0.580573309292166,-0.669716528415418,-0.760132729318803,0.17955942,55.6824182668207,0.697382893502127,1.09193413555204,1.48723069764412,-0.789847804
"939","DE_Greenwood_2004","DE_Greenwood_2004_Sep","DE_Greenwood","Y","N","DE",2004,258,6.366,38.808889,-75.568836,5157,64.3639984130859,26.4449996948242,20.8130016326904,15.18200016,11.26299953,1.4055769936484,12.3999996185303,38.8746223449707,15.2824293765468,-9.57325918956469,-0.580573309292166,-0.669716528415418,-0.760132729318803,0.17955942,55.6824182668207,0.697382893502127,1.09193413555204,1.48723069764412,-0.789847804
"940","DE_Greenwood_2005","DE_Greenwood_2005_Aug","DE_Greenwood","Y","N","DE",2005,228,10.77777778,38.808889,-75.568836,5346,42.9230003356934,30.5429992675781,25.1160011291504,19.69000053,10.85299873,1.58797061139159,13.1000003814697,39.8199501037598,17.1347789764404,-6.42625474417082,0.946759950290353,0.550616888841255,0.154867232534225,0.791892718,-12.8375860056402,1.21138283246697,0.521934440727822,-0.167769512164225,1.379152345
"941","DE_Greenwood_2005","DE_Greenwood_2005_Jul","DE_Greenwood","Y","N","DE",2005,197,0.444444444,38.808889,-75.568836,3123.5,109.986999511719,31.0669994354248,25.9060020446777,20.74500084,10.3219986,1.58797061139159,13.1000003814697,39.8199501037598,17.1347789764404,-6.42625474417082,0.946759950290353,0.550616888841255,0.154867232534225,0.791892718,-12.8375860056402,1.21138283246697,0.521934440727822,-0.167769512164225,1.379152345
"942","DE_Greenwood_2005","DE_Greenwood_2005_Jun","DE_Greenwood","Y","N","DE",2005,167,0.625,38.808889,-75.568836,3130,110.891998291016,27.8560009002686,22.4210014343262,16.98600006,10.87000084,1.58797061139159,13.1000003814697,39.8199501037598,17.1347789764404,-6.42625474417082,0.946759950290353,0.550616888841255,0.154867232534225,0.791892718,-12.8375860056402,1.21138283246697,0.521934440727822,-0.167769512164225,1.379152345
"943","DE_Greenwood_2005","DE_Greenwood_2005_May","DE_Greenwood","Y","N","DE",2005,136,0.083333333,38.808889,-75.568836,5100.5,145.992004394531,20.6849994659424,14.5700006484985,8.456999779,12.22799969,1.58797061139159,13.1000003814697,39.8199501037598,17.1347789764404,-6.42625474417082,0.946759950290353,0.550616888841255,0.154867232534225,0.791892718,-12.8375860056402,1.21138283246697,0.521934440727822,-0.167769512164225,1.379152345
"944","DE_Greenwood_2005","DE_Greenwood_2005_Sep","DE_Greenwood","Y","N","DE",2005,258,7.7675,38.808889,-75.568836,3568.5,3.50300002098083,29.1809997558594,22.060001373291,14.93999958,14.24100018,1.58797061139159,13.1000003814697,39.8199501037598,17.1347789764404,-6.42625474417082,0.946759950290353,0.550616888841255,0.154867232534225,0.791892718,-12.8375860056402,1.21138283246697,0.521934440727822,-0.167769512164225,1.379152345
"945","DE_Greenwood_2021","DE_Greenwood_2021_Aug","DE_Greenwood","N","Y","DE",2021,228,15.08222222,38.808889,-75.568836,4471,203.83479309082,29.9655990600586,25.2889995574951,20.61249924,9.353099823,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"946","DE_Greenwood_2021","DE_Greenwood_2021_Aug","DE_Greenwood","Y","N","DE",2021,228,0.286666667,38.808889,-75.568836,4471,203.83479309082,29.9655990600586,25.2889995574951,20.61249924,9.353099823,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"947","DE_Greenwood_2021","DE_Greenwood_2021_Jul","DE_Greenwood","N","Y","DE",2021,197,9.49,38.808889,-75.568836,6013.5,126.469093322754,31.1378993988037,26.0023994445801,20.86709976,10.27079964,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"948","DE_Greenwood_2021","DE_Greenwood_2021_Jul","DE_Greenwood","Y","N","DE",2021,197,0.128888889,38.808889,-75.568836,6013.5,126.469093322754,31.1378993988037,26.0023994445801,20.86709976,10.27079964,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"949","DE_Greenwood_2021","DE_Greenwood_2021_Jun","DE_Greenwood","Y","N","DE",2021,167,0.15625,38.808889,-75.568836,5501,95.0782012939453,28.4344997406006,23.3020992279053,18.16989899,10.26460075,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"950","DE_Greenwood_2021","DE_Greenwood_2021_Jun","DE_Greenwood","N","Y","DE",2021,167,7.135,38.808889,-75.568836,5501,95.0782012939453,28.4344997406006,23.3020992279053,18.16989899,10.26460075,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"951","DE_Greenwood_2021","DE_Greenwood_2021_May","DE_Greenwood","Y","N","DE",2021,136,0.074444444,38.808889,-75.568836,2669,68.0135955810547,23.4471988677979,17.1824989318848,10.91790009,12.52929878,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"952","DE_Greenwood_2021","DE_Greenwood_2021_May","DE_Greenwood","N","Y","DE",2021,136,1.453333333,38.808889,-75.568836,2669,68.0135955810547,23.4471988677979,17.1824989318848,10.91790009,12.52929878,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"953","DE_Greenwood_2021","DE_Greenwood_2021_Sep","DE_Greenwood","Y","N","DE",2021,258,0.332,38.808889,-75.568836,4721,121.001197814941,27.3377990722656,21.9293994903564,16.52120018,10.81659889,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"954","DE_Greenwood_2021","DE_Greenwood_2021_Sep","DE_Greenwood","N","Y","DE",2021,258,12.534,38.808889,-75.568836,4721,121.001197814941,27.3377990722656,21.9293994903564,16.52120018,10.81659889,1.91416665911674,7,41.8694070928237,5.33357681611892,30.9786435814314,0.505659988691639,1.05365005000459,1.60143396327191,-1.095773975,-14.6808858713629,1.51828285688103,1.41283314525663,1.30633060075081,0.211952256
"955","DE_Greenwood_2022","DE_Greenwood_2022_Aug","DE_Greenwood","N","Y","DE",2022,228,11.113,38.808889,-75.568836,6565.5,137.396499633789,30.9409999847412,25.3631992340088,19.78540039,11.15559959,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"956","DE_Greenwood_2022","DE_Greenwood_2022_Aug","DE_Greenwood","Y","N","DE",2022,228,1.09,38.808889,-75.568836,6565.5,137.396499633789,30.9409999847412,25.3631992340088,19.78540039,11.15559959,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"957","DE_Greenwood_2022","DE_Greenwood_2022_Jul","DE_Greenwood","Y","N","DE",2022,197,0.26875,38.808889,-75.568836,6067.5,103.498794555664,30.8959999084473,25.9601993560791,21.02449989,9.871500015,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"958","DE_Greenwood_2022","DE_Greenwood_2022_Jul","DE_Greenwood","N","Y","DE",2022,197,7.13375,38.808889,-75.568836,6067.5,103.498794555664,30.8959999084473,25.9601993560791,21.02449989,9.871500015,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"959","DE_Greenwood_2022","DE_Greenwood_2022_Jun","DE_Greenwood","Y","N","DE",2022,167,0.193333333,38.808889,-75.568836,3987.5,69.6192016601562,28.3125991821289,22.519998550415,16.72749901,11.58510017,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"960","DE_Greenwood_2022","DE_Greenwood_2022_Jun","DE_Greenwood","N","Y","DE",2022,167,6.48,38.808889,-75.568836,3987.5,69.6192016601562,28.3125991821289,22.519998550415,16.72749901,11.58510017,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"961","DE_Greenwood_2022","DE_Greenwood_2022_May","DE_Greenwood","N","Y","DE",2022,136,0.564444444,38.808889,-75.568836,4098,98.6990966796875,22.9288997650146,18.2005996704102,13.47239971,9.456500053,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"962","DE_Greenwood_2022","DE_Greenwood_2022_May","DE_Greenwood","Y","N","DE",2022,136,0.101111111,38.808889,-75.568836,4098,98.6990966796875,22.9288997650146,18.2005996704102,13.47239971,9.456500053,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"963","DE_Greenwood_2022","DE_Greenwood_2022_Sep","DE_Greenwood","N","Y","DE",2022,258,4.3925,38.808889,-75.568836,4043,34.9817008972168,26.783899307251,20.6630992889404,14.54249954,12.24139977,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"964","DE_Greenwood_2022","DE_Greenwood_2022_Sep","DE_Greenwood","Y","N","DE",2022,258,0.685,38.808889,-75.568836,4043,34.9817008972168,26.783899307251,20.6630992889404,14.54249954,12.24139977,2.48333330949148,6.19999599456787,41.9733345929314,4.74835019491729,-27.5045247026669,2.20569317655785,1.53521668775903,0.864467323514754,1.341225853,-0.743691047144139,0.365782704293142,0.433833053703896,0.500730434430014,-0.13494773
"965","DE_Greenwood_2023","DE_Greenwood_2023_May","DE_Greenwood","N","Y","DE",2023,136,0.3,38.808889,-75.568836,3063,99.0542984008789,21.9235992431641,16.3468990325928,10.77040005,11.1531992,2.16333332657814,4.69798139095303,42.0772620930391,4.16312357371567,-8.16332673513762,3.74389291919294,3.12715000772502,2.5102005980342,1.233692321,49.2115167775629,3.93178268903435,3.55873291790067,3.18463079072274,0.747151898
"966","DE_Greenwood_2023","DE_Greenwood_2023_May","DE_Greenwood","Y","N","DE",2023,136,0,38.808889,-75.568836,3063,99.0542984008789,21.9235992431641,16.3468990325928,10.77040005,11.1531992,2.16333332657814,4.69798139095303,42.0772620930391,4.16312357371567,-8.16332673513762,3.74389291919294,3.12715000772502,2.5102005980342,1.233692321,49.2115167775629,3.93178268903435,3.55873291790067,3.18463079072274,0.747151898
"967","DE_Greenwood_2024","DE_Greenwood_2024_Aug","DE_Greenwood","N","Y","DE",2024,228,0.083333333,38.808889,-75.568836,5558,123.957794189453,29.6602001190186,24.445650100708,19.23110008,10.42910004,1.92400003676279,4.30675005325907,42.1811895931468,3.57789695251404,63.8465711327009,2.8900598795913,2.78208338085836,2.67393392393285,0.216125956,-29.6713872751715,1.33638283246697,2.05908291637479,2.78053037263192,-1.44414754
